fecha_key,fecha,year,mes,dia,nombre_dia,nombre_mes,trimestre,semestre
1388,2018-10-19,2018,10,19,Viernes,Octubre,4,2
1389,2018-10-20,2018,10,20,Sábado,Octubre,4,2
1390,2018-10-21,2018,10,21,Domingo,Octubre,4,2
1391,2018-10-22,2018,10,22,Lunes,Octubre,4,2
1392,2018-10-23,2018,10,23,Martes,Octubre,4,2
1393,2018-10-24,2018,10,24,Miércoles,Octubre,4,2
1394,2018-10-25,2018,10,25,Jueves,Octubre,4,2
1395,2018-10-26,2018,10,26,Viernes,Octubre,4,2
1396,2018-10-27,2018,10,27,Sábado,Octubre,4,2
1397,2018-10-28,2018,10,28,Domingo,Octubre,4,2
1398,2018-10-29,2018,10,29,Lunes,Octubre,4,2
1399,2018-10-30,2018,10,30,Martes,Octubre,4,2
1400,2018-10-31,2018,10,31,Miércoles,Octubre,4,2
1401,2018-11-01,2018,11,1,Jueves,Noviembre,4,2
1402,2018-11-02,2018,11,2,Viernes,Noviembre,4,2
1403,2018-11-03,2018,11,3,Sábado,Noviembre,4,2
1404,2018-11-04,2018,11,4,Domingo,Noviembre,4,2
1405,2018-11-05,2018,11,5,Lunes,Noviembre,4,2
1406,2018-11-06,2018,11,6,Martes,Noviembre,4,2
1407,2018-11-07,2018,11,7,Miércoles,Noviembre,4,2
1408,2018-11-08,2018,11,8,Jueves,Noviembre,4,2
1409,2018-11-09,2018,11,9,Viernes,Noviembre,4,2
1410,2018-11-10,2018,11,10,Sábado,Noviembre,4,2
1411,2018-11-11,2018,11,11,Domingo,Noviembre,4,2
1412,2018-11-12,2018,11,12,Lunes,Noviembre,4,2
1413,2018-11-13,2018,11,13,Martes,Noviembre,4,2
1414,2018-11-14,2018,11,14,Miércoles,Noviembre,4,2
1415,2018-11-15,2018,11,15,Jueves,Noviembre,4,2
1416,2018-11-16,2018,11,16,Viernes,Noviembre,4,2
1417,2018-11-17,2018,11,17,Sábado,Noviembre,4,2
1418,2018-11-18,2018,11,18,Domingo,Noviembre,4,2
1419,2018-11-19,2018,11,19,Lunes,Noviembre,4,2
1420,2018-11-20,2018,11,20,Martes,Noviembre,4,2
1421,2018-11-21,2018,11,21,Miércoles,Noviembre,4,2
1422,2018-11-22,2018,11,22,Jueves,Noviembre,4,2
1423,2018-11-23,2018,11,23,Viernes,Noviembre,4,2
1424,2018-11-24,2018,11,24,Sábado,Noviembre,4,2
1425,2018-11-25,2018,11,25,Domingo,Noviembre,4,2
1426,2018-11-26,2018,11,26,Lunes,Noviembre,4,2
1427,2018-11-27,2018,11,27,Martes,Noviembre,4,2
1428,2018-11-28,2018,11,28,Miércoles,Noviembre,4,2
1429,2018-11-29,2018,11,29,Jueves,Noviembre,4,2
1430,2018-11-30,2018,11,30,Viernes,Noviembre,4,2
1431,2018-12-01,2018,12,1,Sábado,Diciembre,4,2
1432,2018-12-02,2018,12,2,Domingo,Diciembre,4,2
1433,2018-12-03,2018,12,3,Lunes,Diciembre,4,2
1434,2018-12-04,2018,12,4,Martes,Diciembre,4,2
1435,2018-12-05,2018,12,5,Miércoles,Diciembre,4,2
1436,2018-12-06,2018,12,6,Jueves,Diciembre,4,2
1437,2018-12-07,2018,12,7,Viernes,Diciembre,4,2
1438,2018-12-08,2018,12,8,Sábado,Diciembre,4,2
1439,2018-12-09,2018,12,9,Domingo,Diciembre,4,2
1440,2018-12-10,2018,12,10,Lunes,Diciembre,4,2
1441,2018-12-11,2018,12,11,Martes,Diciembre,4,2
1442,2018-12-12,2018,12,12,Miércoles,Diciembre,4,2
1443,2018-12-13,2018,12,13,Jueves,Diciembre,4,2
1444,2018-12-14,2018,12,14,Viernes,Diciembre,4,2
1445,2018-12-15,2018,12,15,Sábado,Diciembre,4,2
1446,2018-12-16,2018,12,16,Domingo,Diciembre,4,2
1447,2018-12-17,2018,12,17,Lunes,Diciembre,4,2
1448,2018-12-18,2018,12,18,Martes,Diciembre,4,2
1449,2018-12-19,2018,12,19,Miércoles,Diciembre,4,2
1450,2018-12-20,2018,12,20,Jueves,Diciembre,4,2
1451,2018-12-21,2018,12,21,Viernes,Diciembre,4,2
1452,2018-12-22,2018,12,22,Sábado,Diciembre,4,2
1453,2018-12-23,2018,12,23,Domingo,Diciembre,4,2
1454,2018-12-24,2018,12,24,Lunes,Diciembre,4,2
1455,2018-12-25,2018,12,25,Martes,Diciembre,4,2
1456,2018-12-26,2018,12,26,Miércoles,Diciembre,4,2
1457,2018-12-27,2018,12,27,Jueves,Diciembre,4,2
1458,2018-12-28,2018,12,28,Viernes,Diciembre,4,2
1459,2018-12-29,2018,12,29,Sábado,Diciembre,4,2
1460,2018-12-30,2018,12,30,Domingo,Diciembre,4,2
1461,2018-12-31,2018,12,31,Lunes,Diciembre,4,2
1462,2019-01-01,2019,1,1,Martes,Enero,1,1
1463,2019-01-02,2019,1,2,Miércoles,Enero,1,1
1464,2019-01-03,2019,1,3,Jueves,Enero,1,1
1465,2019-01-04,2019,1,4,Viernes,Enero,1,1
1466,2019-01-05,2019,1,5,Sábado,Enero,1,1
1467,2019-01-06,2019,1,6,Domingo,Enero,1,1
1468,2019-01-07,2019,1,7,Lunes,Enero,1,1
1469,2019-01-08,2019,1,8,Martes,Enero,1,1
1470,2019-01-09,2019,1,9,Miércoles,Enero,1,1
1471,2019-01-10,2019,1,10,Jueves,Enero,1,1
1472,2019-01-11,2019,1,11,Viernes,Enero,1,1
1473,2019-01-12,2019,1,12,Sábado,Enero,1,1
1474,2019-01-13,2019,1,13,Domingo,Enero,1,1
1475,2019-01-14,2019,1,14,Lunes,Enero,1,1
1476,2019-01-15,2019,1,15,Martes,Enero,1,1
1477,2019-01-16,2019,1,16,Miércoles,Enero,1,1
1478,2019-01-17,2019,1,17,Jueves,Enero,1,1
1479,2019-01-18,2019,1,18,Viernes,Enero,1,1
1480,2019-01-19,2019,1,19,Sábado,Enero,1,1
1481,2019-01-20,2019,1,20,Domingo,Enero,1,1
1482,2019-01-21,2019,1,21,Lunes,Enero,1,1
1483,2019-01-22,2019,1,22,Martes,Enero,1,1
1484,2019-01-23,2019,1,23,Miércoles,Enero,1,1
1485,2019-01-24,2019,1,24,Jueves,Enero,1,1
1486,2019-01-25,2019,1,25,Viernes,Enero,1,1
1487,2019-01-26,2019,1,26,Sábado,Enero,1,1
1488,2019-01-27,2019,1,27,Domingo,Enero,1,1
1489,2019-01-28,2019,1,28,Lunes,Enero,1,1
1490,2019-01-29,2019,1,29,Martes,Enero,1,1
1491,2019-01-30,2019,1,30,Miércoles,Enero,1,1
1492,2019-01-31,2019,1,31,Jueves,Enero,1,1
1493,2019-02-01,2019,2,1,Viernes,Febrero,1,1
1494,2019-02-02,2019,2,2,Sábado,Febrero,1,1
1495,2019-02-03,2019,2,3,Domingo,Febrero,1,1
1496,2019-02-04,2019,2,4,Lunes,Febrero,1,1
1497,2019-02-05,2019,2,5,Martes,Febrero,1,1
1498,2019-02-06,2019,2,6,Miércoles,Febrero,1,1
1499,2019-02-07,2019,2,7,Jueves,Febrero,1,1
1500,2019-02-08,2019,2,8,Viernes,Febrero,1,1
1501,2019-02-09,2019,2,9,Sábado,Febrero,1,1
1502,2019-02-10,2019,2,10,Domingo,Febrero,1,1
1503,2019-02-11,2019,2,11,Lunes,Febrero,1,1
1504,2019-02-12,2019,2,12,Martes,Febrero,1,1
1505,2019-02-13,2019,2,13,Miércoles,Febrero,1,1
1506,2019-02-14,2019,2,14,Jueves,Febrero,1,1
1507,2019-02-15,2019,2,15,Viernes,Febrero,1,1
1508,2019-02-16,2019,2,16,Sábado,Febrero,1,1
1509,2019-02-17,2019,2,17,Domingo,Febrero,1,1
1510,2019-02-18,2019,2,18,Lunes,Febrero,1,1
1511,2019-02-19,2019,2,19,Martes,Febrero,1,1
1512,2019-02-20,2019,2,20,Miércoles,Febrero,1,1
1513,2019-02-21,2019,2,21,Jueves,Febrero,1,1
1514,2019-02-22,2019,2,22,Viernes,Febrero,1,1
1515,2019-02-23,2019,2,23,Sábado,Febrero,1,1
1516,2019-02-24,2019,2,24,Domingo,Febrero,1,1
1517,2019-02-25,2019,2,25,Lunes,Febrero,1,1
1518,2019-02-26,2019,2,26,Martes,Febrero,1,1
1519,2019-02-27,2019,2,27,Miércoles,Febrero,1,1
1520,2019-02-28,2019,2,28,Jueves,Febrero,1,1
1521,2019-03-01,2019,3,1,Viernes,Marzo,1,1
1522,2019-03-02,2019,3,2,Sábado,Marzo,1,1
1523,2019-03-03,2019,3,3,Domingo,Marzo,1,1
1524,2019-03-04,2019,3,4,Lunes,Marzo,1,1
1525,2019-03-05,2019,3,5,Martes,Marzo,1,1
1526,2019-03-06,2019,3,6,Miércoles,Marzo,1,1
1527,2019-03-07,2019,3,7,Jueves,Marzo,1,1
1528,2019-03-08,2019,3,8,Viernes,Marzo,1,1
1529,2019-03-09,2019,3,9,Sábado,Marzo,1,1
1530,2019-03-10,2019,3,10,Domingo,Marzo,1,1
1531,2019-03-11,2019,3,11,Lunes,Marzo,1,1
1532,2019-03-12,2019,3,12,Martes,Marzo,1,1
1533,2019-03-13,2019,3,13,Miércoles,Marzo,1,1
1534,2019-03-14,2019,3,14,Jueves,Marzo,1,1
1535,2019-03-15,2019,3,15,Viernes,Marzo,1,1
1536,2019-03-16,2019,3,16,Sábado,Marzo,1,1
1537,2019-03-17,2019,3,17,Domingo,Marzo,1,1
1538,2019-03-18,2019,3,18,Lunes,Marzo,1,1
1539,2019-03-19,2019,3,19,Martes,Marzo,1,1
1540,2019-03-20,2019,3,20,Miércoles,Marzo,1,1
1541,2019-03-21,2019,3,21,Jueves,Marzo,1,1
1542,2019-03-22,2019,3,22,Viernes,Marzo,1,1
1543,2019-03-23,2019,3,23,Sábado,Marzo,1,1
1544,2019-03-24,2019,3,24,Domingo,Marzo,1,1
1545,2019-03-25,2019,3,25,Lunes,Marzo,1,1
1546,2019-03-26,2019,3,26,Martes,Marzo,1,1
1547,2019-03-27,2019,3,27,Miércoles,Marzo,1,1
1548,2019-03-28,2019,3,28,Jueves,Marzo,1,1
1549,2019-03-29,2019,3,29,Viernes,Marzo,1,1
1550,2019-03-30,2019,3,30,Sábado,Marzo,1,1
1551,2019-03-31,2019,3,31,Domingo,Marzo,1,1
1552,2019-04-01,2019,4,1,Lunes,Abril,2,1
1553,2019-04-02,2019,4,2,Martes,Abril,2,1
1554,2019-04-03,2019,4,3,Miércoles,Abril,2,1
1555,2019-04-04,2019,4,4,Jueves,Abril,2,1
1556,2019-04-05,2019,4,5,Viernes,Abril,2,1
1557,2019-04-06,2019,4,6,Sábado,Abril,2,1
1558,2019-04-07,2019,4,7,Domingo,Abril,2,1
1559,2019-04-08,2019,4,8,Lunes,Abril,2,1
1560,2019-04-09,2019,4,9,Martes,Abril,2,1
1561,2019-04-10,2019,4,10,Miércoles,Abril,2,1
1562,2019-04-11,2019,4,11,Jueves,Abril,2,1
1563,2019-04-12,2019,4,12,Viernes,Abril,2,1
1564,2019-04-13,2019,4,13,Sábado,Abril,2,1
1565,2019-04-14,2019,4,14,Domingo,Abril,2,1
1566,2019-04-15,2019,4,15,Lunes,Abril,2,1
1567,2019-04-16,2019,4,16,Martes,Abril,2,1
1568,2019-04-17,2019,4,17,Miércoles,Abril,2,1
1569,2019-04-18,2019,4,18,Jueves,Abril,2,1
1570,2019-04-19,2019,4,19,Viernes,Abril,2,1
1571,2019-04-20,2019,4,20,Sábado,Abril,2,1
1572,2019-04-21,2019,4,21,Domingo,Abril,2,1
1573,2019-04-22,2019,4,22,Lunes,Abril,2,1
1574,2019-04-23,2019,4,23,Martes,Abril,2,1
1575,2019-04-24,2019,4,24,Miércoles,Abril,2,1
1576,2019-04-25,2019,4,25,Jueves,Abril,2,1
1577,2019-04-26,2019,4,26,Viernes,Abril,2,1
1578,2019-04-27,2019,4,27,Sábado,Abril,2,1
1579,2019-04-28,2019,4,28,Domingo,Abril,2,1
1580,2019-04-29,2019,4,29,Lunes,Abril,2,1
1581,2019-04-30,2019,4,30,Martes,Abril,2,1
1582,2019-05-01,2019,5,1,Miércoles,Mayo,2,1
1583,2019-05-02,2019,5,2,Jueves,Mayo,2,1
1584,2019-05-03,2019,5,3,Viernes,Mayo,2,1
1585,2019-05-04,2019,5,4,Sábado,Mayo,2,1
1586,2019-05-05,2019,5,5,Domingo,Mayo,2,1
1587,2019-05-06,2019,5,6,Lunes,Mayo,2,1
1588,2019-05-07,2019,5,7,Martes,Mayo,2,1
1589,2019-05-08,2019,5,8,Miércoles,Mayo,2,1
1590,2019-05-09,2019,5,9,Jueves,Mayo,2,1
1591,2019-05-10,2019,5,10,Viernes,Mayo,2,1
1592,2019-05-11,2019,5,11,Sábado,Mayo,2,1
1593,2019-05-12,2019,5,12,Domingo,Mayo,2,1
1594,2019-05-13,2019,5,13,Lunes,Mayo,2,1
1595,2019-05-14,2019,5,14,Martes,Mayo,2,1
1596,2019-05-15,2019,5,15,Miércoles,Mayo,2,1
1597,2019-05-16,2019,5,16,Jueves,Mayo,2,1
1598,2019-05-17,2019,5,17,Viernes,Mayo,2,1
1599,2019-05-18,2019,5,18,Sábado,Mayo,2,1
1600,2019-05-19,2019,5,19,Domingo,Mayo,2,1
1601,2019-05-20,2019,5,20,Lunes,Mayo,2,1
1602,2019-05-21,2019,5,21,Martes,Mayo,2,1
1603,2019-05-22,2019,5,22,Miércoles,Mayo,2,1
1604,2019-05-23,2019,5,23,Jueves,Mayo,2,1
1605,2019-05-24,2019,5,24,Viernes,Mayo,2,1
1606,2019-05-25,2019,5,25,Sábado,Mayo,2,1
1607,2019-05-26,2019,5,26,Domingo,Mayo,2,1
1608,2019-05-27,2019,5,27,Lunes,Mayo,2,1
1609,2019-05-28,2019,5,28,Martes,Mayo,2,1
1610,2019-05-29,2019,5,29,Miércoles,Mayo,2,1
1611,2019-05-30,2019,5,30,Jueves,Mayo,2,1
1612,2019-05-31,2019,5,31,Viernes,Mayo,2,1
1613,2019-06-01,2019,6,1,Sábado,Junio,2,1
1614,2019-06-02,2019,6,2,Domingo,Junio,2,1
1615,2019-06-03,2019,6,3,Lunes,Junio,2,1
1616,2019-06-04,2019,6,4,Martes,Junio,2,1
1617,2019-06-05,2019,6,5,Miércoles,Junio,2,1
1618,2019-06-06,2019,6,6,Jueves,Junio,2,1
1619,2019-06-07,2019,6,7,Viernes,Junio,2,1
1620,2019-06-08,2019,6,8,Sábado,Junio,2,1
1621,2019-06-09,2019,6,9,Domingo,Junio,2,1
1622,2019-06-10,2019,6,10,Lunes,Junio,2,1
1623,2019-06-11,2019,6,11,Martes,Junio,2,1
1624,2019-06-12,2019,6,12,Miércoles,Junio,2,1
1625,2019-06-13,2019,6,13,Jueves,Junio,2,1
1626,2019-06-14,2019,6,14,Viernes,Junio,2,1
1627,2019-06-15,2019,6,15,Sábado,Junio,2,1
1628,2019-06-16,2019,6,16,Domingo,Junio,2,1
1629,2019-06-17,2019,6,17,Lunes,Junio,2,1
1630,2019-06-18,2019,6,18,Martes,Junio,2,1
1631,2019-06-19,2019,6,19,Miércoles,Junio,2,1
1632,2019-06-20,2019,6,20,Jueves,Junio,2,1
1633,2019-06-21,2019,6,21,Viernes,Junio,2,1
1634,2019-06-22,2019,6,22,Sábado,Junio,2,1
1635,2019-06-23,2019,6,23,Domingo,Junio,2,1
1636,2019-06-24,2019,6,24,Lunes,Junio,2,1
1637,2019-06-25,2019,6,25,Martes,Junio,2,1
1638,2019-06-26,2019,6,26,Miércoles,Junio,2,1
1639,2019-06-27,2019,6,27,Jueves,Junio,2,1
1640,2019-06-28,2019,6,28,Viernes,Junio,2,1
1641,2019-06-29,2019,6,29,Sábado,Junio,2,1
1642,2019-06-30,2019,6,30,Domingo,Junio,2,1
1643,2019-07-01,2019,7,1,Lunes,Julio,3,2
1644,2019-07-02,2019,7,2,Martes,Julio,3,2
1645,2019-07-03,2019,7,3,Miércoles,Julio,3,2
1646,2019-07-04,2019,7,4,Jueves,Julio,3,2
1647,2019-07-05,2019,7,5,Viernes,Julio,3,2
1648,2019-07-06,2019,7,6,Sábado,Julio,3,2
1649,2019-07-07,2019,7,7,Domingo,Julio,3,2
1650,2019-07-08,2019,7,8,Lunes,Julio,3,2
1651,2019-07-09,2019,7,9,Martes,Julio,3,2
1652,2019-07-10,2019,7,10,Miércoles,Julio,3,2
1653,2019-07-11,2019,7,11,Jueves,Julio,3,2
1654,2019-07-12,2019,7,12,Viernes,Julio,3,2
1655,2019-07-13,2019,7,13,Sábado,Julio,3,2
1656,2019-07-14,2019,7,14,Domingo,Julio,3,2
1657,2019-07-15,2019,7,15,Lunes,Julio,3,2
1658,2019-07-16,2019,7,16,Martes,Julio,3,2
1659,2019-07-17,2019,7,17,Miércoles,Julio,3,2
1660,2019-07-18,2019,7,18,Jueves,Julio,3,2
1661,2019-07-19,2019,7,19,Viernes,Julio,3,2
1662,2019-07-20,2019,7,20,Sábado,Julio,3,2
1663,2019-07-21,2019,7,21,Domingo,Julio,3,2
1664,2019-07-22,2019,7,22,Lunes,Julio,3,2
1665,2019-07-23,2019,7,23,Martes,Julio,3,2
1666,2019-07-24,2019,7,24,Miércoles,Julio,3,2
1667,2019-07-25,2019,7,25,Jueves,Julio,3,2
1668,2019-07-26,2019,7,26,Viernes,Julio,3,2
1669,2019-07-27,2019,7,27,Sábado,Julio,3,2
1670,2019-07-28,2019,7,28,Domingo,Julio,3,2
1671,2019-07-29,2019,7,29,Lunes,Julio,3,2
1672,2019-07-30,2019,7,30,Martes,Julio,3,2
1673,2019-07-31,2019,7,31,Miércoles,Julio,3,2
1674,2019-08-01,2019,8,1,Jueves,Agosto,3,2
1675,2019-08-02,2019,8,2,Viernes,Agosto,3,2
1676,2019-08-03,2019,8,3,Sábado,Agosto,3,2
1677,2019-08-04,2019,8,4,Domingo,Agosto,3,2
1678,2019-08-05,2019,8,5,Lunes,Agosto,3,2
1679,2019-08-06,2019,8,6,Martes,Agosto,3,2
1680,2019-08-07,2019,8,7,Miércoles,Agosto,3,2
1681,2019-08-08,2019,8,8,Jueves,Agosto,3,2
1682,2019-08-09,2019,8,9,Viernes,Agosto,3,2
1683,2019-08-10,2019,8,10,Sábado,Agosto,3,2
1684,2019-08-11,2019,8,11,Domingo,Agosto,3,2
1685,2019-08-12,2019,8,12,Lunes,Agosto,3,2
1686,2019-08-13,2019,8,13,Martes,Agosto,3,2
1687,2019-08-14,2019,8,14,Miércoles,Agosto,3,2
1688,2019-08-15,2019,8,15,Jueves,Agosto,3,2
1689,2019-08-16,2019,8,16,Viernes,Agosto,3,2
1690,2019-08-17,2019,8,17,Sábado,Agosto,3,2
1691,2019-08-18,2019,8,18,Domingo,Agosto,3,2
1692,2019-08-19,2019,8,19,Lunes,Agosto,3,2
1693,2019-08-20,2019,8,20,Martes,Agosto,3,2
1694,2019-08-21,2019,8,21,Miércoles,Agosto,3,2
1695,2019-08-22,2019,8,22,Jueves,Agosto,3,2
1696,2019-08-23,2019,8,23,Viernes,Agosto,3,2
1697,2019-08-24,2019,8,24,Sábado,Agosto,3,2
1698,2019-08-25,2019,8,25,Domingo,Agosto,3,2
1699,2019-08-26,2019,8,26,Lunes,Agosto,3,2
1700,2019-08-27,2019,8,27,Martes,Agosto,3,2
1701,2019-08-28,2019,8,28,Miércoles,Agosto,3,2
1702,2019-08-29,2019,8,29,Jueves,Agosto,3,2
1703,2019-08-30,2019,8,30,Viernes,Agosto,3,2
1704,2019-08-31,2019,8,31,Sábado,Agosto,3,2
1705,2019-09-01,2019,9,1,Domingo,Septiembre,3,2
1706,2019-09-02,2019,9,2,Lunes,Septiembre,3,2
1707,2019-09-03,2019,9,3,Martes,Septiembre,3,2
1708,2019-09-04,2019,9,4,Miércoles,Septiembre,3,2
1709,2019-09-05,2019,9,5,Jueves,Septiembre,3,2
1710,2019-09-06,2019,9,6,Viernes,Septiembre,3,2
1711,2019-09-07,2019,9,7,Sábado,Septiembre,3,2
1712,2019-09-08,2019,9,8,Domingo,Septiembre,3,2
1713,2019-09-09,2019,9,9,Lunes,Septiembre,3,2
1714,2019-09-10,2019,9,10,Martes,Septiembre,3,2
1715,2019-09-11,2019,9,11,Miércoles,Septiembre,3,2
1716,2019-09-12,2019,9,12,Jueves,Septiembre,3,2
1717,2019-09-13,2019,9,13,Viernes,Septiembre,3,2
1718,2019-09-14,2019,9,14,Sábado,Septiembre,3,2
1719,2019-09-15,2019,9,15,Domingo,Septiembre,3,2
1720,2019-09-16,2019,9,16,Lunes,Septiembre,3,2
1721,2019-09-17,2019,9,17,Martes,Septiembre,3,2
1722,2019-09-18,2019,9,18,Miércoles,Septiembre,3,2
1723,2019-09-19,2019,9,19,Jueves,Septiembre,3,2
1724,2019-09-20,2019,9,20,Viernes,Septiembre,3,2
1725,2019-09-21,2019,9,21,Sábado,Septiembre,3,2
1726,2019-09-22,2019,9,22,Domingo,Septiembre,3,2
1727,2019-09-23,2019,9,23,Lunes,Septiembre,3,2
1728,2019-09-24,2019,9,24,Martes,Septiembre,3,2
1729,2019-09-25,2019,9,25,Miércoles,Septiembre,3,2
1730,2019-09-26,2019,9,26,Jueves,Septiembre,3,2
1731,2019-09-27,2019,9,27,Viernes,Septiembre,3,2
1732,2019-09-28,2019,9,28,Sábado,Septiembre,3,2
1733,2019-09-29,2019,9,29,Domingo,Septiembre,3,2
1734,2019-09-30,2019,9,30,Lunes,Septiembre,3,2
1735,2019-10-01,2019,10,1,Martes,Octubre,4,2
1736,2019-10-02,2019,10,2,Miércoles,Octubre,4,2
1737,2019-10-03,2019,10,3,Jueves,Octubre,4,2
1738,2019-10-04,2019,10,4,Viernes,Octubre,4,2
1739,2019-10-05,2019,10,5,Sábado,Octubre,4,2
1740,2019-10-06,2019,10,6,Domingo,Octubre,4,2
1741,2019-10-07,2019,10,7,Lunes,Octubre,4,2
1742,2019-10-08,2019,10,8,Martes,Octubre,4,2
1743,2019-10-09,2019,10,9,Miércoles,Octubre,4,2
1744,2019-10-10,2019,10,10,Jueves,Octubre,4,2
1745,2019-10-11,2019,10,11,Viernes,Octubre,4,2
1746,2019-10-12,2019,10,12,Sábado,Octubre,4,2
1747,2019-10-13,2019,10,13,Domingo,Octubre,4,2
1748,2019-10-14,2019,10,14,Lunes,Octubre,4,2
1749,2019-10-15,2019,10,15,Martes,Octubre,4,2
1750,2019-10-16,2019,10,16,Miércoles,Octubre,4,2
1751,2019-10-17,2019,10,17,Jueves,Octubre,4,2
1752,2019-10-18,2019,10,18,Viernes,Octubre,4,2
1753,2019-10-19,2019,10,19,Sábado,Octubre,4,2
1754,2019-10-20,2019,10,20,Domingo,Octubre,4,2
1755,2019-10-21,2019,10,21,Lunes,Octubre,4,2
1756,2019-10-22,2019,10,22,Martes,Octubre,4,2
1757,2019-10-23,2019,10,23,Miércoles,Octubre,4,2
1758,2019-10-24,2019,10,24,Jueves,Octubre,4,2
1759,2019-10-25,2019,10,25,Viernes,Octubre,4,2
1760,2019-10-26,2019,10,26,Sábado,Octubre,4,2
1761,2019-10-27,2019,10,27,Domingo,Octubre,4,2
1762,2019-10-28,2019,10,28,Lunes,Octubre,4,2
1763,2019-10-29,2019,10,29,Martes,Octubre,4,2
1764,2019-10-30,2019,10,30,Miércoles,Octubre,4,2
1765,2019-10-31,2019,10,31,Jueves,Octubre,4,2
1766,2019-11-01,2019,11,1,Viernes,Noviembre,4,2
1767,2019-11-02,2019,11,2,Sábado,Noviembre,4,2
1768,2019-11-03,2019,11,3,Domingo,Noviembre,4,2
1769,2019-11-04,2019,11,4,Lunes,Noviembre,4,2
1770,2019-11-05,2019,11,5,Martes,Noviembre,4,2
1771,2019-11-06,2019,11,6,Miércoles,Noviembre,4,2
1772,2019-11-07,2019,11,7,Jueves,Noviembre,4,2
1773,2019-11-08,2019,11,8,Viernes,Noviembre,4,2
1774,2019-11-09,2019,11,9,Sábado,Noviembre,4,2
1775,2019-11-10,2019,11,10,Domingo,Noviembre,4,2
1776,2019-11-11,2019,11,11,Lunes,Noviembre,4,2
1777,2019-11-12,2019,11,12,Martes,Noviembre,4,2
1778,2019-11-13,2019,11,13,Miércoles,Noviembre,4,2
1779,2019-11-14,2019,11,14,Jueves,Noviembre,4,2
1780,2019-11-15,2019,11,15,Viernes,Noviembre,4,2
1781,2019-11-16,2019,11,16,Sábado,Noviembre,4,2
1782,2019-11-17,2019,11,17,Domingo,Noviembre,4,2
1783,2019-11-18,2019,11,18,Lunes,Noviembre,4,2
1784,2019-11-19,2019,11,19,Martes,Noviembre,4,2
1785,2019-11-20,2019,11,20,Miércoles,Noviembre,4,2
1786,2019-11-21,2019,11,21,Jueves,Noviembre,4,2
1787,2019-11-22,2019,11,22,Viernes,Noviembre,4,2
1788,2019-11-23,2019,11,23,Sábado,Noviembre,4,2
1789,2019-11-24,2019,11,24,Domingo,Noviembre,4,2
1790,2019-11-25,2019,11,25,Lunes,Noviembre,4,2
1791,2019-11-26,2019,11,26,Martes,Noviembre,4,2
1792,2019-11-27,2019,11,27,Miércoles,Noviembre,4,2
1793,2019-11-28,2019,11,28,Jueves,Noviembre,4,2
1794,2019-11-29,2019,11,29,Viernes,Noviembre,4,2
1795,2019-11-30,2019,11,30,Sábado,Noviembre,4,2
1796,2019-12-01,2019,12,1,Domingo,Diciembre,4,2
1797,2019-12-02,2019,12,2,Lunes,Diciembre,4,2
1798,2019-12-03,2019,12,3,Martes,Diciembre,4,2
1799,2019-12-04,2019,12,4,Miércoles,Diciembre,4,2
1800,2019-12-05,2019,12,5,Jueves,Diciembre,4,2
1801,2019-12-06,2019,12,6,Viernes,Diciembre,4,2
1802,2019-12-07,2019,12,7,Sábado,Diciembre,4,2
1803,2019-12-08,2019,12,8,Domingo,Diciembre,4,2
1804,2019-12-09,2019,12,9,Lunes,Diciembre,4,2
1805,2019-12-10,2019,12,10,Martes,Diciembre,4,2
1806,2019-12-11,2019,12,11,Miércoles,Diciembre,4,2
1807,2019-12-12,2019,12,12,Jueves,Diciembre,4,2
1808,2019-12-13,2019,12,13,Viernes,Diciembre,4,2
1809,2019-12-14,2019,12,14,Sábado,Diciembre,4,2
1810,2019-12-15,2019,12,15,Domingo,Diciembre,4,2
1811,2019-12-16,2019,12,16,Lunes,Diciembre,4,2
1812,2019-12-17,2019,12,17,Martes,Diciembre,4,2
1813,2019-12-18,2019,12,18,Miércoles,Diciembre,4,2
1814,2019-12-19,2019,12,19,Jueves,Diciembre,4,2
1815,2019-12-20,2019,12,20,Viernes,Diciembre,4,2
1816,2019-12-21,2019,12,21,Sábado,Diciembre,4,2
1817,2019-12-22,2019,12,22,Domingo,Diciembre,4,2
1818,2019-12-23,2019,12,23,Lunes,Diciembre,4,2
1819,2019-12-24,2019,12,24,Martes,Diciembre,4,2
1820,2019-12-25,2019,12,25,Miércoles,Diciembre,4,2
1821,2019-12-26,2019,12,26,Jueves,Diciembre,4,2
1822,2019-12-27,2019,12,27,Viernes,Diciembre,4,2
1823,2019-12-28,2019,12,28,Sábado,Diciembre,4,2
1824,2019-12-29,2019,12,29,Domingo,Diciembre,4,2
1825,2019-12-30,2019,12,30,Lunes,Diciembre,4,2
1826,2019-12-31,2019,12,31,Martes,Diciembre,4,2
1827,2020-01-01,2020,1,1,Miércoles,Enero,1,1
1828,2020-01-02,2020,1,2,Jueves,Enero,1,1
1829,2020-01-03,2020,1,3,Viernes,Enero,1,1
1830,2020-01-04,2020,1,4,Sábado,Enero,1,1
1831,2020-01-05,2020,1,5,Domingo,Enero,1,1
1832,2020-01-06,2020,1,6,Lunes,Enero,1,1
1833,2020-01-07,2020,1,7,Martes,Enero,1,1
1834,2020-01-08,2020,1,8,Miércoles,Enero,1,1
1835,2020-01-09,2020,1,9,Jueves,Enero,1,1
1836,2020-01-10,2020,1,10,Viernes,Enero,1,1
